Date,Time,Temperature
September-1,00:00,-7.142780555427115
September-1,01:00,8.76087229920713
September-1,02:00,9.581145453981275
September-1,03:00,17.93118004603598
September-1,04:00,4.217067892978747
September-1,05:00,13.29648054420646
September-1,06:00,28.19236376224815
September-1,07:00,32.3833577246471
September-1,08:00,31.29311848222055
September-1,09:00,3.6175179558866493
September-1,10:00,29.880872990142983
September-1,11:00,18.738178757790696
September-1,12:00,22.82852641483543
September-1,13:00,-0.40402739004176347
September-1,14:00,13.33460629845284
September-1,15:00,29.604777638584437
September-1,16:00,7.352402749313178
September-1,17:00,19.82052328597343
September-1,18:00,0.6339952532152164
September-1,19:00,17.136208572537615
September-1,20:00,3.4042892847001323
September-1,21:00,25.43073749417178
September-1,22:00,31.33949402322456
September-1,23:00,-4.908907589597036
September-2,00:00,29.937724693461128
September-2,01:00,29.848434250660453
September-2,02:00,14.525726083814721
September-2,03:00,8.935085132490062
September-2,04:00,1.5557138871782268
September-2,05:00,-0.40288377209121506
September-2,06:00,-9.910800097480164
September-2,07:00,10.789310957983908
September-2,08:00,26.874331079566367
September-2,09:00,16.28141408587382
September-2,10:00,-5.438957140460234
September-2,11:00,4.699281964901116
September-2,12:00,31.098150196258004
September-2,13:00,-8.794214114083001
September-2,14:00,11.460204385728414
September-2,15:00,4.995980219280629
September-2,16:00,4.677677790695039
September-2,17:00,10.458786799165733
September-2,18:00,-5.876353881403337
September-2,19:00,23.8640371761363
September-2,20:00,-7.619379954914381
September-2,21:00,16.399690402269794
September-2,22:00,5.1039712640293455
September-2,23:00,30.87004759333417
September-3,00:00,5.9127097128760795
September-3,01:00,20.403508641211015
September-3,02:00,-8.12358636842293
September-3,03:00,15.4839986172368
September-3,04:00,7.5984239189838405
September-3,05:00,7.240377408898386
September-3,06:00,19.17305065709278
September-3,07:00,-7.587709274112482
September-3,08:00,21.316593234457144
September-3,09:00,7.23804340529826
September-3,10:00,-2.8344014108092033
September-3,11:00,32.166188118798175
September-3,12:00,-0.3313784661592223
September-3,13:00,26.493394072597454
September-3,14:00,33.61557157572703
September-3,15:00,1.4199861615188443
September-3,16:00,27.374573590390554
September-3,17:00,-9.655827306567115
September-3,18:00,-7.058450222710164
September-3,19:00,0.05831484710162016
September-3,20:00,8.932155723678882
September-3,21:00,13.41099203827936
September-3,22:00,20.80098031191523
September-3,23:00,14.961843592061026
September-4,00:00,30.025278535315657
September-4,01:00,-5.649871635196188
September-4,02:00,-1.405037436167218
September-4,03:00,15.00544386872885
September-4,04:00,23.673806793275055
September-4,05:00,16.286982699637072
September-4,06:00,-0.1388430167352297
September-4,07:00,16.21348336584616
September-4,08:00,22.159325494363685
September-4,09:00,27.001068841150328
September-4,10:00,15.91234841031553
September-4,11:00,22.50026384258053
September-4,12:00,-6.724502947334576
September-4,13:00,31.059360793184304
September-4,14:00,23.769306435887373
September-4,15:00,25.975746090825766
September-4,16:00,-5.338471261404608
September-4,17:00,18.70354736865684
September-4,18:00,12.767941827719703
September-4,19:00,28.55158517647682
September-4,20:00,1.3756986744580928
September-4,21:00,-7.492077292551816
September-4,22:00,-1.1924197056029335
September-4,23:00,20.221096434397506
September-5,00:00,11.080309427317445
September-5,01:00,30.53518755362782
September-5,02:00,5.482827175810165
September-5,03:00,27.55234115800519
September-5,04:00,-2.1049233320566234
September-5,05:00,18.06058023914067
September-5,06:00,24.234118723189106
September-5,07:00,6.991779710830855
September-5,08:00,4.928764390139319
September-5,09:00,5.74421531439935
September-5,10:00,-7.982170571864177
September-5,11:00,12.599918086135755
September-5,12:00,19.468029947527302
September-5,13:00,21.451132890742702
September-5,14:00,33.15547174590876
September-5,15:00,24.731727548050678
September-5,16:00,8.310408191443948
September-5,17:00,33.62290065113622
September-5,18:00,-3.871859214869689
September-5,19:00,12.8907041179081
September-5,20:00,9.316100668677208
September-5,21:00,19.26103185999689
September-5,22:00,17.67051715831459
September-5,23:00,31.797496609100726