team,home_wins,away_wins,home_matches,away_matches,home_win_percentage,away_win_percentage
Pune,5,5,8,8,62.5,62.5
Mumbai,58,51,101,86,57.42574257425742,NaN
Chennai,51,49,89,75,57.30337078651685,NULL
Delhi,3,7,6,10,50.0,70.0
Hyderabad,30,28,63,45,47.61904761904761,NULL
Rajasthan,29,46,67,80,43.28358208955223,NaN
Deccan,18,11,43,32,41.86046511627907,34.375
Punjab,38,44,91,85,41.75824175824176,NaN
Bangalore,35,49,85,95,41.17647058823529,NULL
Kolkata,34,58,83,95,40.963855421686745,10
Delhi,25,42,72,89,34.72222222222222,10
Pune,6,6,20,26,30.0,23.076923076923077
Kerala,2,4,7,7,28.57142857142857,10
Gujarat,1,12,14,16,7.142857142857142,75.0
