"Brand","Price_USD","Rating"
"Drunk Elephant",67.85,1.4
"Laura Mercier",116.43,4.2
"Natasha Denona",90.84,1.6
"Ilia Beauty",55.17,3.2
"Charlotte Tilbury",140.56,1.7
"Danessa Myricks",135.82,3.2
"Bourjois",148.99,2.5
"Bourjois",21.43,4.3
"IT Cosmetics",113.09,3.3
"Drunk Elephant",99.81,4.3
"Laura Mercier",123.54,4.3
"Clinique",29.68,2.7
"Natasha Denona",114.88,4.6
"Danessa Myricks",25.85,4.9
"Yves Saint Laurent",51.5,1.6
"Yves Saint Laurent",17.56,2.3
"Kylie Cosmetics",77.14,3
"Ilia Beauty",119.24,3.9
"Tatcha",59.02,3.1
"ColourPop",132.59,1.2
"Huda Beauty",139.44,2.6
"Kiehl’s",93.8,4.4
"Sisley",47.07,3.3
"Bobby Brown",99.5,1.5
"Farsali",24.9,3.5
"Bobby Brown",95.5,1.9
"NARS",67.8,3.2
"Kiehl’s",104.38,2.2
"NARS",13.65,3.7
"Rare Beauty",129.97,1.8
"Kiehl’s",35.07,2
"Huda Beauty",82.7,2.4
"Bourjois",91.59,1.4
"Laura Mercier",115.08,4.1
"Yves Saint Laurent",114.52,2.3
"Charlotte Tilbury",40.37,4.2
"Bobby Brown",124.86,1.2
"Patrick Ta",115.1,1.7
"NARS",54.98,4.7
"Morphe",137.99,4.3
"Charlotte Tilbury",52.3,4.3
"Too Faced",55.58,3
"Ilia Beauty",36.18,3.4
"Bourjois",30.62,4.3
"Juvia’s Place",58.28,1.6
"Charlotte Tilbury",22.07,3.4
"Hourglass",114.86,4
"Clinique",16.27,2.5
"Morphe",11.61,1.4
"Too Faced",60.26,1.2
"Morphe",127.49,2.5
"Tarte",14.66,3.7
"Danessa Myricks",97.24,1
"Milk Makeup",97.2,3.3
"Shiseido",142.78,3.2
"Sisley",131.51,1.7
"Becca",107.48,2
"ColourPop",14.89,3.1
"Patrick Ta",131.64,2.8
"Farsali",76.35,2.1
"Kiehl’s",65.37,4.2
"Perricone MD",59.93,4.8
"Tatcha",36.96,1.1
"Bourjois",30.62,4.3
"Juvia’s Place",58.28,1.6
"Charlotte Tilbury",22.07,3.4
"Hourglass",114.86,4
"Clinique",16.27,2.5
"Morphe",11.61,1.4
"Too Faced",60.26,1.2
"Morphe",127.49,2.5
